,address,checkins,city,country,created,icon,latitude,longitude,title,type,updated
4570,Писарева 53,0,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.049209,82.91641,Хлебосол,Ресторан,2013-09-10 08:29:14
4571,просп. Карла Маркса 14,0,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,54.9857,82.901502,Хуторок,Ресторан,2012-04-14 08:19:54
4572,Красный просп. 67,1,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.04351,82.916225,Чемпивон,Ресторан,2013-06-12 13:06:09
4573,Челюскинцев 21,2,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.041921,82.909465,Шарокатица,Ресторан,2012-07-03 17:59:08
4574,Гоголя 180,7,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.044268,82.954512,Шуры-муры,Ресторан,2016-07-15 19:32:37
4575,Декабристов 14,3,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.825434,60.629841,Утка по-пекински,Ресторан,2016-11-14 12:07:42
4576,Восточная ,0,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.83771,60.633418,Тет-а-тет,Ресторан,
4577,Гоголя 15,0,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.8336,60.61041,Трансотель,Ресторан,
4578,Старых Большевиков ,0,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.892665,60.62866,Чайный дом по-восточному,Ресторан,2013-05-22 16:37:10
4579,Советская ,0,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.033264,82.915412,Старая улица,Ресторан,
4580,Профсоюзная 152К2,2,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.622522,37.505441,Аршин Мал Алан,Ресторан,2012-11-12 14:44:27
4581,Кольская 12,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.863272,37.645456,Кабачок 12,Ресторан,2010-08-04 16:19:24
4582,Б.Ордынка 11К1,1,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.744135,37.6251,Казачий курень,Ресторан,2013-10-25 16:24:18
4583,Бирюлевская 47,69,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.583164,37.670789,Капитан Дрейк,Ресторан,2017-02-04 16:59:02
4584,просп. Вернадского 35,6,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.680001,37.513547,Кафе 35,Ресторан,2015-03-03 20:37:37
4585,Новорязанская 2К7,6,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.771469,37.655086,Кают компания,Ресторан,2015-05-16 19:23:40
4586,Солнечная аллея 843,9,Зеленоград,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.980482,37.193999,Квартира,Ресторан,2015-02-20 11:14:19
4587,Б.Лубянка 13К16,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.764111,37.628805,Варча,Ресторан,2012-11-24 21:22:46
4588,Фронтовых Бригад 10,0,Уфа,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,54.77414,56.125391,Пышка,Ресторан,2012-10-18 18:34:14
4589,Бутырский Вал 1,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.777707,37.584308,Весна,Ресторан,2017-03-01 13:47:41
4590,Ленинградское ш. 51,6,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.851111,37.46714,Волга-Волга,Ресторан,2016-03-31 09:22:56
4591,Советская 77,1,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.037603,82.913324,Агат,Ресторан,2011-09-24 03:41:37
4592,Красный просп. 157К1,1,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.059224,82.909982,Белое солнце,Ресторан,2015-03-21 18:39:17
4593,Вокзальная магистраль 16,2,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.031211,82.91455,Ангар,Ресторан,2013-08-12 16:44:05
4594,Богдана Хмельницкого 55,2,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.079452,82.960477,Б55,Ресторан,2014-09-25 03:10:19
4595,Вокзальная магистраль 15,0,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.033257,82.913128,Веселая кегля,Ресторан,2012-09-29 14:55:28
4596,Дуси Ковальчук 185,0,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.062973,82.920735,Гань-Бэй,Ресторан,2012-06-26 17:04:45
4597,Менделеева ,0,Уфа,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,54.723167,56.014333,Седой Урал,Ресторан,
4598,Ленина 26,75,Уфа,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,54.725384,55.947453,Уфа,Ресторан,2017-03-06 16:51:34
4599,Жуковского 123,10,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.056878,82.892564,Коляда,Ресторан,2016-10-09 06:10:00
4600,Ядринцевская ,10,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.033393,82.927571,Ливанская терраса,Ресторан,2015-10-03 19:44:36
4601,Героев Труда 18,1,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,54.865767,83.081129,Метро,Ресторан,2014-02-22 01:58:06
4602,Н.Арбат 24,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.753136,37.587621,Делис,Ресторан,2014-02-04 20:07:16
4603,Братиславская 12,16,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.659764,37.753218,Кружка,Ресторан,2016-01-19 19:23:05
4604,Пл. Мопра 10,3,Челябинск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.163631,61.417412,Астория,Ресторан,2013-12-18 19:31:29
4605,Пушкинская 74,40,Ростов-на-Дону,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,47.224838,39.714833,Coffeeman,Ресторан,2016-12-24 18:03:58
4606,Инская 56,0,Новосибирск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.009781,82.936429,Форум,Ресторан,2012-08-24 10:33:04
4607,Б.Дмитровка 30К1,13,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.764784,37.611572,Шоколадница,Ресторан,2015-12-28 17:40:12
4608,Щелковское ш. 30,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.809429,37.78394,Клапштос,Ресторан,2016-07-13 20:50:46
4609,Зеленодольская 43а,13,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.702597,37.766315,Кампанелло,Ресторан,2016-12-23 18:02:55
4610,Садовая-Спасская 21К1,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.769565,37.650028,Ла Флер,Ресторан,2014-07-20 09:13:33
4611,Плотников пер. 15,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.746188,37.588314,2-й этаж,Ресторан,2013-06-05 14:40:07
4612,Петровка 17,29,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.764491,37.616485,Пеперони,Ресторан,2014-09-30 16:17:26
4613,Краснопресненская наб. 21,5,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.746628,37.527534,Коктейль,Ресторан,2014-09-02 22:30:37
4614,просп. Мира 26К1,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.777373,37.633467,П.О.П,Ресторан,2012-08-10 15:43:37
4615,Комсомольская 2,3,Мурманск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,68.968204,33.076077,Алан,Ресторан,2015-02-08 13:30:32
4616,Красноармейская ,0,Ростов-на-Дону,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,47.227977,39.713122,Тарелка,Ресторан,
4617,Софьи Ковалевской 2,33,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.877203,37.534047,Лотос,Ресторан,2017-03-05 10:59:14
4618,ул. 8 Марта 212,0,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.78597,60.605245,Вулкан,Ресторан,
4619,Невский просп. 175,24,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.923892,30.38361,Япоша,Ресторан,2016-08-15 14:38:00
4620,Спиридоньевский пер. 12К9,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.76291,37.596413,Джинги,Ресторан,
4621,Н.Арбат 22,40,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.753111,37.5889,Sunrise,Ресторан,2016-01-31 20:03:10
4622,Миклухо-Маклая 42б,6,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.637865,37.54153,Post Scriptum,Ресторан,2014-11-22 22:24:46
4623,Правды 8,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.92336,30.344025,Альпийская таверна,Ресторан,
4624,Красноармейская 10,103,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.837222,60.61511,Антей,Ресторан,2017-03-06 04:02:49
4625,Полярные Зори 33К1,1,Мурманск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,67.374624,32.503667,Игра,Ресторан,2012-11-08 05:29:15
4626,просп. Ленина 51,6,Мурманск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,68.962654,33.073885,Камелот,Ресторан,2016-10-30 04:50:44
4627,просп. Ленина ,0,Ярославль,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,57.63597,39.86522,Амигос,Ресторан,2012-06-09 12:14:11
4628,24-й км Ленинградского ш. ,1,Химки,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.888735,37.444224,McDonald`s,Ресторан,2013-12-14 15:46:02
4629,Декабристов 12,12,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.863176,37.601965,McDonald`s,Ресторан,2016-02-06 14:45:24
4630,Волоколамское ш. 90К2,75,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.824809,37.436391,McDonald`s,Ресторан,2017-01-18 08:24:54
4631,Хабаровская 15К1,36,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.822564,37.822604,McDonald`s,Ресторан,2016-11-24 21:31:23
4632,Розы Люксембург ,0,Иркутск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,52.349216,104.179357,Лада,Ресторан,2012-11-24 05:10:41
4633,Климентовский пер. 16К21,95,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.741049,37.62664,McDonald`s,Ресторан,2017-03-11 11:50:52
4634,Б. 2 ,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.747461,37.645187,McDonald`s,Ресторан,2012-04-09 09:05:17
4635,пер. Талалихина 5К15,19,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.951628,30.298701,Сидэ,Ресторан,2014-10-19 18:43:02
4636,Изумрудная 22,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.871652,37.684308,Люта,Ресторан,2012-05-06 04:35:29
4637,просп. Мира ,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.81051,37.637659,McDonald`s,Ресторан,2014-05-01 05:54:11
4638,Тверская 20К1,95,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.766734,37.602265,Mi Piace,Ресторан,2016-10-29 17:13:36
4639,наб. Черной Речки 53,59,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.986245,30.304163,McDonald`s,Ресторан,2017-01-17 20:52:50
